ID,fluxes
PRO1x,0.12902420794775743
CLPNS_Lgg,0.01270857524920666
DADK,0.0
KARI_23dhmp,0.0
KARI_3hmoa,0.0
KARI,0.0
OMCDCm,0.0
IPMD,0.0
R00994,0.0
ILETA,0.0
CYSS_trdrd,0.0
LEUTA,0.0
CYSS_2,0.0
VALTA,0.0
SLCYSS,0.0
RE2034C,0.0
R04198,0.0
R02081,0.0
OCTm,0.0
KARA1im,0.0
ASPCTn,0.0
R03051,0.0
KARI_23dhmb,0.0
R11319,0.0
ATAMh,4.3883218039664325
DGK1,0.0
PMEVKx,0.0
GK1,0.107802658324188
TMDPK,0.0
PRPPS,0.22017489689501346
PGSA_Lgg,0.28935154005210617
GTPDPK_1,0.0
Hexadecenoyl_isomerase,0.005547237952232432
HPPK2,0.0
e_Exopolysaccharide,0.11519226619925928
Octadecenoyl_isomerase,0.06486798740181916
GLUCYS,0.0
DAGK,0.23162301648093375
PSP_D,0.0
R10993,0.0
PSP_Lpp,0.0
NDPK7n,0.013993541138917192
NDPK8n,0.0
NDPK2n,1.1609692975618169
NDPK4n,0.04016291345451606
NDPK10n,0.0
NDPK6n,0.0
NDPK3n,0.25368044918473287
GF6PTA,0.31513436590373656
ACCOAC,0.8946101214807598
PPNCL3,0.0007858022826536804
IPDDIx,0.0
PPNCL2,0.0
VALTRS,0.2816900926358509
ACOTA,0.0
ALATRS,0.2925580221826862
LYSTRS,0.2762561278624332
PRASCSi,0.0
NDPK9n,0.0
NDPK1,0.0
NDPK5,0.0
PCFPTm,0.003461169589904656
PFL,3.41743982814558
ILETRS,0.29013909978476793
R09368,0.0
SELGTHR,0.0
LEUTRS,0.3904528449010654
THRTRS,0.22546935519464031
NTD1pp,0.0
NTD6pp,0.0
NTD11pp,0.0
NMNR,0.0
e_Lipid,0.0326378087564568
TRPTRS,0.03207386005895398
NTD5pp,0.0
PNORn,0.0
NTD10pp,0.0
GAPDHh,49.89664477123602
NT5C,0.0
r0280,0.0
HMGCOAS,0.0
NTD8pp,0.0
NTD4pp,0.0
ASADH,0.0
r0047,0.0
NTD9pp,0.0
3NUCLE3,0.0
FCLTm,0.0
PYK3,0.09377387987104047
PYK,50.39109713175203
NTD3pp,0.0
NTD2pp,0.0
R06927,0.0
HSTPTr,0.0
H4THDPR,0.0
IGPS_1,0.0
ALCD2x,-0.23624678489747178
GALKr,0.0
R05234,0.0
R05233,0.0
ABFPT,0.0
R06917,0.0
ACONTb,0.0
R08281,0.0
PYNP2r,-0.17463427050642907
TRETINOLOR1,0.0
HSDy,0.0
AGPOPm,0.1886630489595766
SKDH,-0.39652521634901877
R01209,0.0
DHAD_3mob_h,0.0
DHADh,0.0
GALUi,0.6712000982454436
R00318,0.0
PTPATim,0.0007858022826536804
FMNAT,0.0007657137113641296
e_RNA,0.10271310402767286
DHORTS,0.0
DPHS,0.39652521634901877
AMPTASECGe,0.0
R11099,0.0
R11098,0.0
PRAIi,0.0
ARGNm,0.0
e_Biomass,0.959935551660494
AGMTm,0.0
e_Protein,0.4415703537638273
e_DNA,0.022078517688191364
r0016,0.0
R11034,0.0
MCMAT4,0.09382406259217468
MCMAT3,0.09382406259217468
MCMAT5,0.09382406259217468
MCMAT2,0.09382406259217468
PRAIS_1,0.0
MCMAT7,0.09154358344537654
KPIMD,0.0
MALACPD,0.0
R09274,0.0
FALGTHLs,0.0
RHCCE,0.0
MCMAT6,0.09382406259217468
KAS14_1,0.0
NADS1,0.0
AADSACYCL,0.0
MCMAT8,0.06785464990848605
GLYOXm,0.0
THRA_1,0.23624678489747178
LCGH,27.624
PPAKr,0.0
ACKr,-2.096985237862384
ASPK_1,0.0
PGK,-49.89664477123602
ACGKm,0.0
3MCAT23DOX,0.0
4MCAT23DOX,0.0
R05406,0.0
R05404,0.0
ASNS2,0.0
DAPDC,0.0
R07795,0.0
G1PACT,0.31513436590373656
CAT23DOX,0.0
OMPDC,0.0
TDMAT6,0.09382406259217468
CCGS,0.0
HEMAT2,0.09382406259217468
HDMAT7,0.08599634549314411
SKK,0.39652521634901877
NAMNPP,0.0
DEMAT4,0.09382406259217468
OCMAT3,0.09382406259217468
DDMAT5,0.09382406259217468
Icosenoic_acid,0.016886040306524974
PTAr,2.096985237862384
EX_ribflv_e,-0.0036803564275153713
ADCS,0.19214804391139872
Tridecanoic_acid,0.002465402301370982
PTA2,0.0
EX_glyc_e,0.01270857524920666
EX_dha_e,0.0
LDAPAT,0.0
TRPS2h,0.0
EX_ura_e,-0.17463427050642907
PGAMT,-0.31513436590373656
EX_xtsn_e,0.0
EX_C01602_e,-0.0
EX_cd2_e,0.0
OCDMAT8,0.002986662506666892
TRPS1,0.0
EX_gcald_e,0.0
TRPS3,0.0
EX_xyl__D_e,-0.0
ATNS,0.0
C_19:1_acid,0.0009957672885336738
EX_arab__D_e,-0.0
ATNS_nh4,0.0
BTMAT1,0.09382406259217468
EX_NH4_e,0.4905257867475627
EX_pydx_e,-0.003589131832169971
EX_asn__L_e,-0.18121914847361345
EX_succ_e,-0.0
R03596,0.0
PGM,-51.57384699491002
RE1860E,0.0
R09372,0.0
23PDE7pp,0.0
TRDR,0.0717028784782186
CPH4S,0.0
PPATDh,0.0
GTHOr,0.0
R04377,0.024177900579415074
R00006,0.0
ACHBSm,0.0
R11100,0.0
R00851,0.05772852357117242
R11101,0.0
EX_h2s_e,0.0
EX_o2_e,0.0
DHNPA2r,0.0
PPC,0.0
ADAPAT,0.0
DPMVDx,0.0
PDH,0.0
34DHOXPEGOX,0.0
CYSTAm,0.0
ACLDC,0.0
ASPTA,0.0
TYRTA,-0.023514371239494014
R10783,0.0
R00896,0.0
R05052,0.0
NNATr,0.0
LCYSTATm,0.0
R08306,0.0
PHETA1,-0.18086280119812603
NMNATn,0.0017160489475762375
R08229,0.0
PPCDC,0.0007858022826536804
R08310,0.0
R02619,0.0
ALATA_L,0.03752273674543255
R08558,0.0
kaasIII,0.09382406259217468
CHOLD,0.0
GLYOp,0.0
R07463,0.0
R10245,0.0
r0777,0.0
r0120,0.0
R02111,0.0
r0775,0.0
GTPCIn,0.0
r0708,0.0
R02135,0.0
r0707,0.0
R10082,0.0
FMETTRS,0.0
RE1944C,0.0
TDPDRE,0.018485363726059936
R01058,1.6772022236740014
PRAGSr,0.0
GLU5Km,0.12902420794775743
GLUR,0.1072625016293331
R01074,0.0
GLYCK,0.0
AIRC2,0.0
PRAMPC_1,0.0
FBA,26.222654955775738
FPGPL,0.0
IMGPSh,0.0
FBA3hi,0.0
UAG2E,0.00277951047668578
DURIPP,0.0
NP1,0.0
PNP,-0.0017160489475762375
PUNP7,0.0
PUNP1m,0.0
PUNP3m,0.0
DCTCP,0.0
PUNP2,0.0
DMT,0.0
PUNP6,0.0
PUNP5,0.0
DUTUP,0.0
PUNP4,0.0
DUTCP,0.0
DCTUP,0.0
DGTCY,0.0
R08232,0.0
DTTGY,0.0
DTTUP,0.0
HDDR5,-0.09382406259217468
UTCY,0.0
CYTDK2,0.0
R02767,0.0
DATUP,0.0
HHYR2,-0.09382406259217468
DATCY,0.0
IGPDH_1,0.0
HTDR6,-0.09382406259217468
HODR8,0.06785464990848605
ADA,0.0
ENO,51.57384699491002
CYTDK1,0.0
TMDS,0.021677549728456123
DGTUP,0.17463427050642907
DADA,0.0
ALAR,0.24086946109933904
HDER4,-0.09382406259217468
URIK1,0.0
HOCR3,-0.09382406259217468
URIK3,0.0
DQDH,0.39652521634901877
KPIMR,0.0
URIK2,0.0
HHDR7,-0.09154358344537654
ITCY,0.0
GLNS,0.0
KGLACPR,0.0
R02689,0.025374001203379074
AGDC,0.0
R05168,0.0
UTUP,0.0
HBUR1,-0.09382406259217468
R07406,0.0
HCO3E,-0.8946101214807598
2AMACHYD,0.0
AICART,0.0
GHMT2r,-0.021677549728456123
GARFT,0.0
R09099,0.0
HEX1,0.0
GLUKA,27.624
MACPMT,0.7223426089069107
UDPGD,0.046526175516591856
ORNTACim,0.0
4HTHRS,0.0
ARGSL,0.0
R03903,0.0
DHQS_1,0.39652521634901877
ADSL2r,0.0
THRS_1,0.0
ACONTx,0.0
ACONTa,0.0
ADSL1r,0.0
AGPRim,0.0
CHRS,0.39652521634901877
HSERTA,0.0
FGFTm,0.0
SERAT,0.0
R03012,0.0
R01163,0.0
HPROb,0.0
LDH2,0.0
LDH_L,-48.218157504258805
R03104,0.0
TYRTRS,0.147993628775008
MTHFR2_1,0.0
R08637,0.0
MTHFR3_1,0.0
TDPDRR,0.018485363726059936
R08677,0.0
R10147,0.0
DMATT,0.0
R03191,-0.1072625016293331
UAPGR,0.0
ADCL,0.19214804391139872
R08221,0.0
SHSL4r,0.0
e_Lipoteichoic_acid,0.07679484413283953
EX_spmd_e,-0.004046397132203448
EX_glc__aD_e,0.0
CYTD,0.0
SHSL1h,0.0
ALOX,0.0
e_Teichoic_acid,0.029758002101475316
e_Teichuronic_acid,0.0163189043782284
EX_glc_D_B_e,0.0
DCYTDn,0.0
METB1,0.0
G6PDA_1,0.0
EX_fru_B_e,0.0
SUCHMSSELCYSLh,0.0
EX_cobalt2_e,0.0
R03416,0.0
EX_trp__L_e,-0.03207386005895398
R03417,0.0
SHSL2r,0.0
EX_tyr__L_e,-0.12447925753551398
EX_man_e,0.0
EX_pi_e,-0.9339053982219827
e_Cofactor,0.009599355516604942
EX_ca2_e,0.0
AHSERL,0.0
EX_thm_e,-0.0022610129996700947
R04944,0.0
EX_zn2_e,-0.0
r0424,0.0
EX_mn2_e,-0.0
EX_ptrc_e,-0.006653649286001965
EX_C05704_e,-0.0
EX_prpnte_e,-0.0
EX_lac__L_e,48.218157504258805
R09365,0.0
r0084,0.0
EX_fum_e,-0.0
ICDHyr,0.0
EX_met__L_e,-0.09984413504506964
EX_mg2_e,0.0
R02747,0.0
Acyl_CoA_FA,0.11417123823723284
EX_ncam_e,-0.0017160489475762375
R02746,0.0
Fatty_Acid_Entity,0.11417123823723284
EX_ac_e,2.096985237862384
ATPM,1.0
EX_C00698_e,0.0
EX_dgsn_e,0.0
EX_gsn_e,0.0
ADSS,0.0
EX_glyald_e,-0.0
EX_acald_e,0.0
EX_actn__R_e,-0.0
FTHFLi,0.0
EX_etoh_e,0.23624678489747178
EX_alac__S_e,0.0
EX_diact_e,0.0
EX_gthrd_e,-0.0019586716983191056
PRATPP,0.0
MS,0.0
PHCYT_Lgg,0.28935154005210617
DTMPK,0.021677549728456123
URIDK2r,0.0
CHRM,0.20437717243762005
R05196,0.0
EX_ade_e,-0.11237223857082546
EX_ile__L_e,-0.29013909978476793
EX_lcts_e,-27.624
EX_gal_e,27.624
GTHS_1,0.0
EX_cu2_e,0.0
R10994,0.0
EX_xan_e,-0.0
EX_hxan_e,0.0
EX_gua_e,-0.107802658324188
EX_gln__L_e,-0.6558558204646352
EX_gly_e,-0.0
CTPS1,0.10015098804351341
CYSGLTH,0.0
EX_fe2_e,0.0
CTPS2,0.0
EX_lys__L_e,-0.3835186294917663
EX_rib__D_e,-0.0
EX_urea_e,0.0
EX_C16241_e,0.0
EX_fol_e,-0.001353057958132016
EX_his__L_e,-0.07419574183187462
EX_asp__L_e,-0.23167386023537587
EX_arg__L_e,-0.16332627616874937
EX_cys__L_e,-0.022902824905693252
OHPBAT,0.0
DHORDfum,0.0
PSERT,0.0
EX_pro__L_e,0.0
R02241,0.05772852357117242
ARGSS_1,0.0
G1PTT,0.018485363726059936
EX_cyst__L_e,0.0
CDGS,0.0
EX_cysi__L_e,-0.0
EX_ser__L_e,-1.0
EX_ala__D_e,0.0
EX_ala__L_e,-1.0
EX_adn_e,0.0
EX_ins_e,0.0
EX_chol_e,-0.0
EX_thr__L_e,-0.46517730968201676
MTAN,0.0
G6PI,0.0
PGIAh,26.934314538028495
PGI,0.0
AHCYSNS,0.0
UGLT,0.0
THFOR1,0.001353057958132016
R00936,0.021677549728456123
THFOR2,0.0
DHFR2i,0.0
RPI,-0.39652521634901877
ALLPI,0.0
MPAKI,0.0
R01706,0.01814169558465806
R02814,0.045064871958332885
UAGDP,0.31513436590373656
r0514,0.0
Vaccenic_acid,0.01980311544348627
PRMICI,0.0
R08159,0.0022804791467981363
R08163,0.002986662506666892
R08162,0.005547237952232432
TPIh,-25.747717255483302
PFK_2,0.0
DHFR,0.0
MTHFD,0.0
T_L_Cystathionine_abc,0.0
T_Glyceraldehyde,0.0
T_Guanine_sym,0.107802658324188
T_H2O_diff,13.374241387072816
T_Ethanol_diff,0.23624678489747178
T_Diacetyl_diff,0.0
T_Oxygen_diff,0.0
T_Xylose_abc,0.0
T_Xanthine_diff,0.0
T_Ribose_abc,0.0
T_Aminobenzoate_diff,0.18774078780661507
T_Chlorine_sym,0.0
T_Fructose,0.0
T_Lactate_diff,48.218157504258805
T_Ribose_sym,0.0
T_Sucrose_pep,0.0
T_Ammonia_diff,-0.4905257867475627
T_Glycerone_diff,0.0
T_Formate_diff,3.4209009977354845
T_Fumarate_diff,0.0
T_Pyridoxal,0.003589131832169971
T_Acetaldehyde_diff,0.0
T_Acetate_diff,2.096985237862384
T_Choline_abc,0.0
T_Succinate_diff,0.0
T_Pantothenate_diff,0.003535009705831753
T_Lipoate_diff,0.0
T_Galactose_Lactose_anti,27.624
T_Arabinose_pep,0.0
T_Folate_abc,0.001353057958132016
T_Glycolaldehyde_diff,0.0
T_Propanoate_diff,0.0
T_Nicotinamide_diff,0.0017160489475762375
T_Acetolactate_diff,0.0
T_Glutathione_sym,0.0019586716983191056
T_H2O_diff2,0.0
T_CO2_diff,0.20516297472027376
T_Ornithine_sym,0.0
T_Acetoin_diff,0.0
T_Glutathione_abc,0.0
T_Cellobiose,0.0
TO3001084,0.0
TO1000809,0.0
TO3001083,0.0
TO3001082,0.0
TO3001081,0.0
TO3001087,0.0
TO3001086,0.0
TI3000027,0.0
TO1000092,0.17463427050642907
TO0000034,0.0
TO3000155,0.0
TZ2900051,0.0
TO1900076,0.0
TO0000030,0.0
TO0010516,0.0
TI3001633,0.0
TO1000132,0.18121914847361345
TR0001012,0.0
TO1001101,0.0
TO0001012,0.0
TZ3101375,0.0
TO1000019,0.0
TZ3101376,0.0
TZ3101377,0.0
TO1000017,0.0
TR0000205,0.0
TO3001080,0.0
TZ3101373,0.0
TO1003402,0.0
TO1000135,0.0
TO3001073,0.0
TZ3100218,0.0
TO0000305,0.0022610129996700947
TO3000383,0.0
TZ3101544,0.0
TO0000149,0.0
TO1001608,0.0
TO3001076,0.0
TO1000516,0.0
TI3000016,0.0
TO3000385,0.0
TI3000014,0.0
TO0000021,0.0
TO3001078,0.0
TZ2900062,0.0
TR0010516,0.0
TR0000030,0.0
TR0000034,0.0
TO1001573,0.0
TZ2900058,0.0
TO1000084,0.022902824905693252
TR0003387,0.0
TZ2900054,0.0
TZ2900055,0.0
TO1001977,0.0
TO0000971,0.0
TO1000129,0.0
TO1000128,0.11237223857082546
TO1002027,0.0
TI1002027,0.0
TO3001060,0.0
TR1000190,0.0
TI0000254,0.0
TZ3100028,0.0
TZ3100029,0.0
TO0000058,0.0
TI3000207,0.0
TO1900010,0.0
TI1900004,0.0
TO1000550,0.0
TO1000033,0.0
TZ2900102,0.0
TR0000021,0.0
TO3000768,0.0
TO1000274,0.0
TZ2900063,0.0
TR0000268,0.0
TZ2900064,0.0
TR0000421,0.0
TR1019001,0.0
TO1001526,0.0
TO1000039,0.0
TR0000149,0.0
TZ2900105,0.0
TZ2900106,0.0
TO1000035,1.0
TO1000156,0.0
TO0000208,0.0
TO0000205,0.0
TZ4900041,0.0
TO3001055,0.0
TO3001053,0.0
TO3001058,0.0
TO3001057,0.0
TO3001056,0.0
TR0000254,0.0
TR0000012,0.0
TI3000040,0.0
TO1000023,0.0
TO3000756,0.006653649286001965
TZ2900114,0.0
TO1900148,0.0
TO1000381,0.0
TZ2900110,0.0
TR1900008,-1.962282037321684
TO1000822,0.0
TZ2900115,0.0
TZ2900116,0.0
TO3000755,0.004046397132203448
TO0000073,0.0
TO1100054,1.0
TO1003289,0.0
TR0000242,0.0
TO1000053,0.6558558204646352
TO1000054,0.0
TO1000051,0.16332627616874937
TZ2900088,0.0
TR0000009,0.0
TZ3100001,0.0
TO1100107,0.3904528449010654
TO0000100,-0.01270857524920666
TO0000063,0.0
TZ3107045,0.0
TZ2900013,0.0
TZ3000000,0.0
TO1000161,0.46517730968201676
TO1000041,0.23167386023537587
TR0001048,0.0
TZ2900010,0.0
TZ3101342,0.0
TR0000239,0.0
TO1000322,0.0
TI2000030,0.0
TZ4900011,0.0
TO3000332,0.0036803564275153713
TO0000254,0.0
TO3000333,0.0
TO3000331,0.0024659208425275437
TO1100156,0.2816900926358509
TR0000063,0.0
TR1100033,0.0
TR1000039,0.3835186294917663
TO1000119,0.07419574183187462
TR1000033,0.0
TO1000117,0.0
TO3001095,0.0
TO3001094,0.0
TI0001012,0.0
TO1100322,0.29013909978476793
TO3002100,0.0
TO3001770,0.0
TO3001097,0.0
TO1000858,0.0
TO1000066,0.0
TO1000342,0.0
TO1000064,0.0
TO1000065,0.03207386005895398
TO1000186,0.0
TZ2900037,0.0
TI3000243,0.0
TO1000060,0.09984413504506964
TR0000971,0.0
TR0000058,0.0
TO3001805,0.0
TO1000107,0.0
TO1000504,0.0
TO1000226,0.0
TO1000227,0.0
TO3001091,0.0
TO1000346,0.0
TO1000467,0.0
TO1000343,0.0
TO1000069,0.12447925753551398
T05231,0.0
T01846,0.0
T01204,0.9339053982219827
T_F_ATPase,12.693445122073047
EX_thymd_e,0.0
EX_phom_e,0.0
EX_dad_2_e,0.0
EX_duri_e,0.0
EX_din_e,0.0
EX_fe3_e,-0.0
EX_3g12dgr_SA2_e,0.0
EX_cbm_e,-0.0
EX_ahcys_e,-0.0
EX_amet_e,0.0
EX_cytd_e,0.0
EX_hcys__L_e,0.0
EX_dcyt_e,0.0
EX_glu__D_e,-0.0
EX_selcys_e,-0.0
EX_26dap__M_e,0.0
EX_uri_e,0.0
EX_C02356_e,0.0
EX_hco3_e,0.0
EX_slnt_e,0.0
EX_ppi_e,0.0
EX_pppi_e,-0.0
EX_4pasp_e,0.0
EX_mmet_e,-0.0
EX_apppa_e,0.0
EX_glucys_e,-0.0
EX_ser__D_e,-0.0
EX_citr__L_e,-0.0
EX_tsul_e,-0.0
EX_C02265_e,-0.0
EX_suchms_e,0.0
EX_nal2a6o_e,-0.0
EX_C01478_e,-0.0
EX_atp_e,-0.0
EX_nmn_e,-0.0
EX_adp_e,-0.0
EX_glu5sa_e,0.0
EX_acorn_e,-0.0
EX_orn__L_e,-0.0
EX_cgly_e,-0.0
EX_26dap_LL_e,-0.0
EX_hom__L_e,0.0
EX_aspsa_e,0.0
EX_3sala_e,-0.0
EX_cbasp_e,-0.0
