ID,fluxes
CYSTGL,0.0
PYNP2r,0.0
HTDHL6,0.030316535132558498
TO1000092,0.0
ASPK_1,0.0
PYK,8.158746115516244
TR0000268,0.0
R11634,0.0
MTHFD,0.0
SUCRe,0.0
3NUCLE2,0.0
TR0000239,-0.0027646327926062076
R00402,0.02265579834212167
ATAMh,0.6108780517725779
PGK,17.93921206865313
FGFT,0.0
HMPK1,0.0
PMPK,0.0
GTHOr,0.0
UPPRT,0.0
T_abc_L_Arginine,0.016363650109725507
UAGCVT,0.021915637592782734
DRBK,0.0
GMPS2,0.0
EX_nac_e,-0.0021691048611302277
T_sym_L_Aspartate,0.08829389000732359
R01555_1,0.0
HDDHL5,0.030316535132558498
EX_gly_e,-0.0
GLNS,0.030319970196025142
METGL,0.0
TI0000065,0.0
PGL,0.28087247654247527
3NUCLE1,0.0
EX_fol_e,-0.0017096438855210491
R01706,0.008011576851847292
G3PD2_1,0.1757071513798285
HXPRT,-0.014365612684170158
DQDH,0.0
R11319,0.0
G3PCT,0.09471922105369626
MCMAT2,0.030316535132558498
e_Peptidoglycan,0.021749624881028336
XPPT,0.0
e_Lipoteichoic_acid,0.011999793037808737
R01283,0.006312151459031199
CLPNS_Lh,0.0014418853320921083
PROTRS_1,0.014029298018638541
GALKr,0.0
EX_fru_B_e,0.0
T_sym_L_Serine,0.0
PPA,0.970889028716438
CHOLD,0.0
PYAM5PO,0.0
FMETTRS,0.0
DHNPA2r,0.0
SKDH,0.0
MTAN,0.0
PYDXNO,0.0
ALAALAr,0.0
PFK,8.945877204458203
GRTTx,0.0008212620165734957
r0777,0.0
EX_btn_e,-0.003117037667993975
GLNTRAT,0.01621219827383754
TPI,-8.770170053078374
CYSS,0.0
ASNS2,0.022138101860908862
T_diff_Ethanol,0.0
FADRx,0.0
UGLT,0.0
R11633,0.0
T_sym_L_Asparagine,0.0
PYDXK,0.003081328389877134
T_ch_Ammonia,-0.05949565555006532
TDPDRR,0.0
GALT,0.0
HHDHL7,0.028799191031829843
EX_his__L_e,-0.00885678554972006
GAPDHh,17.93921206865313
R10865,0.002436786692382365
EX_a_gal__D_e,-0.0
PUNP1m,-0.014365612684170158
HDEHL4,0.030316535132558498
T_uni_Autoinducer2,0.0
EX_lys__L_e,-0.05218832633927799
ADPRDP,0.0
NTD6pp,0.0
VALTRS_1,0.026950529100270133
KAS14,0.0
EX_val__L_e,-0.026950529100270133
DADA,0.0
EX_hco3_e,0.0
HCGAL,0.02265579834212167
FORCT,0.0
GLCE,0.0
EX_pi_e,-0.24130930225789315
T_diff_CO2,-0.29089853000766
TDP,0.0
R08198,0.0
PGLYDH,0.02965855120061558
